metric,n,statistic,p_value,significant,reactive_mean,predictive_mean,difference,improvement_pct,scenario
latency_p95,5,5.0,0.625,False,11944.38511,5133.50807,-6810.877039999999,57.021579405522026,high
latency_p99,5,3.0,0.3125,False,18135.348028000055,6008.971909999999,-12126.376118000055,66.86596860053386,high
latency_mean,5,5.0,0.625,False,5163.50074543977,3379.298673954435,-1784.2020714853352,34.55411666321695,high
error_rate,5,4.0,0.4375,False,0.1974293951926181,0.10322184124492224,-0.09420755394769585,47.71708582492698,high
availability,5,4.0,0.4375,False,99.80257060480739,99.89677815875507,0.09420755394768321,-0.0943939152837265,high
cpu_total_mean,5,3.0,0.3125,False,0.1190044273579514,0.08673850886886814,-0.032265918489083265,27.11320847923679,high
replicas_total_mean,5,5.0,0.625,False,9.761440185830429,9.826208150280262,0.06476796444983357,-0.6635082858352177,high
latency_p95,5,0.0,0.0625,False,8186.1476199999715,267.27309999999966,-7918.874519999972,96.73505643427427,low
latency_p99,5,0.0,0.0625,False,162807.35437599997,978.0641200000015,-161829.29025599998,99.39925065194464,low
latency_mean,5,4.0,0.4375,False,5657.104935200709,327.2002134863184,-5329.904721714391,94.21611907089876,low
error_rate,5,2.0,0.75,False,0.6087316723912848,0.00815937988712856,-0.6005722925041562,98.65960976614278,low
availability,5,2.0,0.75,False,99.39126832760871,99.99184062011287,0.6005722925041539,-0.6042505570253681,low
cpu_total_mean,5,0.0,0.0625,False,0.12933514133072221,0.07572344561676483,-0.05361169571395738,41.45176257771057,low
replicas_total_mean,5,3.0,0.3125,False,9.603533223302156,10.689673227234204,1.086140003932048,-11.30979587071789,low
latency_p95,5,0.0,0.0625,False,790.0635799999998,2247.8514099999993,1457.7878299999995,-184.5152550887107,medium
latency_p99,5,0.0,0.0625,False,1132.097682,5200.670150000001,4068.5724680000008,-359.3835172255039,medium
latency_mean,5,0.0,0.0625,False,224.56786144581474,1193.6714362113578,969.103574765543,-431.54152536620865,medium
error_rate,5,0.0,0.0625,False,0.06156708001105653,0.1908158884430972,0.12924880843204067,-209.9316849342693,medium
availability,5,0.0,0.0625,False,99.93843291998894,99.8091841115569,-0.12924880843203823,0.12932843217135023,medium
cpu_total_mean,5,0.0,0.0625,False,0.08493224575154042,0.10787756384142702,0.022945318089886604,-27.016026583131346,medium
replicas_total_mean,5,5.0,0.625,False,10.185365853658535,9.839024390243903,-0.3463414634146318,3.4003831417624295,medium
latency_p95,15,55.0,0.803955078125,False,6973.532103333322,2549.5441933333327,-4423.987909999989,63.43970092122097,all
latency_p99,15,51.0,0.638671875,False,60691.60002866669,4062.568726666667,-56629.031302000025,93.3062092204724,all
latency_mean,15,52.0,0.67877197265625,False,3681.724514028765,1633.3901078840368,-2048.3344061447283,55.63518938855415,all
error_rate,15,39.0,0.6496440323317323,False,0.2892427158649865,0.10073236985838267,-0.18851034600660382,65.17375742474952,all
availability,15,39.0,0.6496440323317323,False,99.71075728413501,99.8992676301416,0.18851034600658068,-0.18905718012892334,all
cpu_total_mean,15,37.0,0.207763671875,False,0.11109060481340466,0.09011317277568667,-0.020977432037717986,18.88317384980765,all
replicas_total_mean,15,56.0,0.846923828125,False,9.850113087597041,10.118301922586124,0.26818883498908264,-2.7226980300031047,all
